,titulo,premio,personaje,genero,agencia,palabras
2196,The Social Network,Adapted Screenplay,STUART,male,1.0,63
2197,The Social Network,Adapted Screenplay,SUMMERS,male,1.0,300
2198,The Social Network,Adapted Screenplay,SY,male,0.926829268292683,266
2199,The Social Network,Adapted Screenplay,TYLER,male,0.945054945054945,668
2200,The Descendants,Adapted Screenplay,ALEXANDRA,female,0.9856115107913669,1609
2201,The Descendants,Adapted Screenplay,ALICE,female,1.0,64
2202,The Descendants,Adapted Screenplay,BARB HIGGINS,female,0.9791666666666666,289
2203,The Descendants,Adapted Screenplay,BARRY THORSON,male,1.0,17
2204,The Descendants,Adapted Screenplay,BRIAN SPEER,male,1.0,200
2205,The Descendants,Adapted Screenplay,BUZZ,male,1.0,31
2206,The Descendants,Adapted Screenplay,CLERK,female,1.0,27
2207,The Descendants,Adapted Screenplay,COUSIN HUGH,male,1.0,486
2208,The Descendants,Adapted Screenplay,COUSIN RALPH,male,1.0,146
2209,The Descendants,Adapted Screenplay,COUSIN SIX,male,1.0,53
2210,The Descendants,Adapted Screenplay,DORM SUPERVISOR,female,1.0,68
2211,The Descendants,Adapted Screenplay,DR. HERMAN,male,0.9714285714285714,233
2212,The Descendants,Adapted Screenplay,DR. JOHNSTON,male,0.9814814814814815,329
2213,The Descendants,Adapted Screenplay,EMILY,female,1.0,11
2214,The Descendants,Adapted Screenplay,JULIE,female,0.989010989010989,484
2215,The Descendants,Adapted Screenplay,KAI,female,0.9285714285714286,264
2216,The Descendants,Adapted Screenplay,LANI,female,1.0,8
2217,The Descendants,Adapted Screenplay,MARK,male,1.0,142
2218,The Descendants,Adapted Screenplay,MATT,male,0.9769230769230769,6086
2219,The Descendants,Adapted Screenplay,MRS. THULL,female,1.0,46
2220,The Descendants,Adapted Screenplay,MS. HAYASHI,female,1.0,87
2221,The Descendants,Adapted Screenplay,NEUROLOGIST,male,1.0,29
2222,The Descendants,Adapted Screenplay,NOE,male,1.0,18
2223,The Descendants,Adapted Screenplay,NURSE JOY,female,1.0,33
2224,The Descendants,Adapted Screenplay,RALPH,male,1.0,111
2225,The Descendants,Adapted Screenplay,REINA,female,0.9285714285714286,67
2226,The Descendants,Adapted Screenplay,ROOMMATE,female,1.0,9
2227,The Descendants,Adapted Screenplay,SCOTT THORSON,male,1.0,473
2228,The Descendants,Adapted Screenplay,SCOTTIE,female,0.9751552795031055,809
2229,The Descendants,Adapted Screenplay,SHOPKEEPER,male,1.0,34
2230,The Descendants,Adapted Screenplay,SID,male,0.9685534591194969,868
2231,The Descendants,Adapted Screenplay,TROY,male,1.0,199
2232,Argo,Adapted Screenplay,A.D.,male,1.0,18
2233,Argo,Adapted Screenplay,AL GOLACINSKI,male,1.0,75
2234,Argo,Adapted Screenplay,ANALYST,male,1.0,8
2235,Argo,Adapted Screenplay,ANGELA BELK,female,1.0,35
2236,Argo,Adapted Screenplay,ANN SWIFT,female,0.5,48
2237,Argo,Adapted Screenplay,AZIZI,male,1.0,30
2238,Argo,Adapted Screenplay,BATES,male,1.0,134
2239,Argo,Adapted Screenplay,BEHROUZ,male,1.0,61
2240,Argo,Adapted Screenplay,BELLHOP,male,1.0,6
2241,Argo,Adapted Screenplay,BILL DAUGHERTY,male,1.0,12
2242,Argo,Adapted Screenplay,BOB ANDERS,male,0.9615384615384616,190
2243,Argo,Adapted Screenplay,BORDER GUARD,male,0.0,11
2244,Argo,Adapted Screenplay,BROKAW,male,1.0,43
2245,Argo,Adapted Screenplay,BUTLER,male,1.0,28
2246,Argo,Adapted Screenplay,CHAMBERS,male,0.9807692307692307,374
2247,Argo,Adapted Screenplay,CONSUL OFFICIAL,male,1.0,18
2248,Argo,Adapted Screenplay,CORA LIJEK,female,1.0,106
2249,Argo,Adapted Screenplay,ENGELL,male,0.9375,99
2250,Argo,Adapted Screenplay,FLIGHT ATTENDANT,female,1.0,59
2251,Argo,Adapted Screenplay,FLIGHT TRAFFIC CONTROLLER,male,0.5,14
2252,Argo,Adapted Screenplay,GENCO,male,0.6666666666666666,22
2253,Argo,Adapted Screenplay,IAN,male,1.0,15
2254,Argo,Adapted Screenplay,IMMIGRATION OFFICER,male,1.0,21
2255,Argo,Adapted Screenplay,JIMMY CARTER,male,1.0,10
2256,Argo,Adapted Screenplay,JOE STAFFORD,male,0.967741935483871,389
2257,Argo,Adapted Screenplay,JORDAN,male,0.9473684210526315,143
2258,Argo,Adapted Screenplay,KATHY STAFFORD,female,1.0,30
2259,Argo,Adapted Screenplay,KHALKALI,male,1.0,44
2260,Argo,Adapted Screenplay,KHOMEINI,male,0.75,45
2261,Argo,Adapted Screenplay,KLEIN,male,0.875,88
2262,Argo,Adapted Screenplay,KOMITEH #1,male,1.0,3
2263,Argo,Adapted Screenplay,LAMONT,male,1.0,58
2264,Argo,Adapted Screenplay,LEE SCHATZ,male,1.0,50
2265,Argo,Adapted Screenplay,LIAISON,male,1.0,10
2266,Argo,Adapted Screenplay,MALICK,male,1.0,23
2267,Argo,Adapted Screenplay,MALINOV,male,1.0,79
2268,Argo,Adapted Screenplay,MAN,male,1.0,12
2269,Argo,Adapted Screenplay,MARINE SGT. SICKMANN,male,0.0,10
2270,Argo,Adapted Screenplay,MARK LIJEK,male,0.9523809523809523,166
2271,Argo,Adapted Screenplay,MARMOR,male,0.75,31
2272,Argo,Adapted Screenplay,MENDEZ,male,0.9439252336448598,1366
2273,Argo,Adapted Screenplay,NESTOR THE DROID,male,0.5,9
2274,Argo,Adapted Screenplay,NEWSCASTER,male,0.6666666666666666,32
2275,Argo,Adapted Screenplay,NICHOLLS,male,0.9545454545454546,154
2276,Argo,Adapted Screenplay,NINA,female,1.0,11
2277,Argo,Adapted Screenplay,P.A.,male,1.0,16
2278,Argo,Adapted Screenplay,PAT TAYLOR,male,1.0,38
2279,Argo,Adapted Screenplay,PENDER,male,0.9666666666666667,268
2280,Argo,Adapted Screenplay,PILOT,male,1.0,14
2281,Argo,Adapted Screenplay,PRESIDENT CARTER,male,0.6666666666666666,29
2282,Argo,Adapted Screenplay,PRINCESS ALEPPA,female,0.8,42
2283,Argo,Adapted Screenplay,PRODUCER,male,1.0,17
2284,Argo,Adapted Screenplay,PUBLICIST,male,1.0,44
2285,Argo,Adapted Screenplay,REPORTER,male,1.0,21
2286,Argo,Adapted Screenplay,REZA,male,0.875,57
2287,Argo,Adapted Screenplay,RODD,male,1.0,12
2288,Argo,Adapted Screenplay,RON MILLER,male,1.0,14
2289,Argo,Adapted Screenplay,SADEQ GHOTBZADEH,male,1.0,20
2290,Argo,Adapted Screenplay,SAHAR,female,1.0,35
2291,Argo,Adapted Screenplay,SAUNDERS,male,1.0,7
2292,Argo,Adapted Screenplay,SECRETARY,female,1.0,13
2293,Argo,Adapted Screenplay,SIEGEL,male,0.94,692
2294,Argo,Adapted Screenplay,SOSA,male,0.8,25
2295,Argo,Adapted Screenplay,STROUP,male,0.8333333333333334,33
2296,Argo,Adapted Screenplay,STUDENT,male,1.0,4
2297,Argo,Adapted Screenplay,SWISSAIR REP,male,1.0,14
2298,Argo,Adapted Screenplay,TAYLOR,male,0.967741935483871,198
2299,Argo,Adapted Screenplay,TED KOPPEL,male,1.0,20
2300,Argo,Adapted Screenplay,TEHRAN MARY,female,0.9090909090909091,59
2301,Argo,Adapted Screenplay,TITTERTON,male,0.8,46
2302,Argo,Adapted Screenplay,TURNER,male,0.8333333333333334,53
2303,Argo,Adapted Screenplay,VANCE,male,0.75,15
2304,Argo,Adapted Screenplay,WALTER CRONKITE,male,1.0,19
2305,12 Years a Slave,Adapted Screenplay,ALONZO,male,1.0,13
2306,12 Years a Slave,Adapted Screenplay,ANNE,female,1.0,68
2307,12 Years a Slave,Adapted Screenplay,ARMSBY,male,0.9302325581395349,407
2308,12 Years a Slave,Adapted Screenplay,BASS,male,0.9642857142857143,562
2309,12 Years a Slave,Adapted Screenplay,BOB,male,1.0,44
2310,12 Years a Slave,Adapted Screenplay,BROWN,male,0.9591836734693877,482
2311,12 Years a Slave,Adapted Screenplay,BURCH,male,1.0,90
2312,12 Years a Slave,Adapted Screenplay,CAPE,male,1.0,6
2313,12 Years a Slave,Adapted Screenplay,CAPTAIN,male,1.0,24
2314,12 Years a Slave,Adapted Screenplay,CELESTE,female,0.9855072463768116,455
2315,12 Years a Slave,Adapted Screenplay,CHAPIN,male,0.9629629629629629,211
2316,12 Years a Slave,Adapted Screenplay,CLEMENS,male,0.88,194
2317,12 Years a Slave,Adapted Screenplay,EDWARD,male,1.0,16
2318,12 Years a Slave,Adapted Screenplay,ELIZA,female,0.9491525423728814,438
2319,12 Years a Slave,Adapted Screenplay,EMILY,female,1.0,29
2320,12 Years a Slave,Adapted Screenplay,EPPS,male,0.9752475247524752,1359
2321,12 Years a Slave,Adapted Screenplay,EPPS' SLAVE,male,1.0,11
2322,12 Years a Slave,Adapted Screenplay,FORD,male,0.90625,782
2323,12 Years a Slave,Adapted Screenplay,FREEMAN,male,1.0,282
2324,12 Years a Slave,Adapted Screenplay,HAMILTON,male,0.9333333333333333,271
2325,12 Years a Slave,Adapted Screenplay,JOHN,male,1.0,69
2326,12 Years a Slave,Adapted Screenplay,JUDGE TURNER,male,0.8888888888888888,54
2327,12 Years a Slave,Adapted Screenplay,MARGARET,female,1.0,73
2328,12 Years a Slave,Adapted Screenplay,MARGARET'S HUSBAND,male,1.0,8
2329,12 Years a Slave,Adapted Screenplay,MASTER SHAW,male,1.0,7
2330,12 Years a Slave,Adapted Screenplay,MISTRESS EPPS,female,1.0,305
2331,12 Years a Slave,Adapted Screenplay,MISTRESS SHAW,female,0.9393939393939394,262
2332,12 Years a Slave,Adapted Screenplay,MR. MOON,male,1.0,52
2333,12 Years a Slave,Adapted Screenplay,MRS. FORD,female,0.8571428571428571,53
2334,12 Years a Slave,Adapted Screenplay,OVERSEER,male,1.0,28
2335,12 Years a Slave,Adapted Screenplay,PARKER,male,0.8666666666666667,136
2336,12 Years a Slave,Adapted Screenplay,PATSEY,female,1.0,260
2337,12 Years a Slave,Adapted Screenplay,PHEBE,female,1.0,6
2338,12 Years a Slave,Adapted Screenplay,RADBURN,male,0.9,178
2339,12 Years a Slave,Adapted Screenplay,RANDALL,male,1.0,18
2340,12 Years a Slave,Adapted Screenplay,RAY,male,0.8571428571428571,63
2341,12 Years a Slave,Adapted Screenplay,ROBERT,male,1.0,17
2342,12 Years a Slave,Adapted Screenplay,SAM,male,1.0,12
2343,12 Years a Slave,Adapted Screenplay,SHERIFF,male,0.9090909090909091,91
2344,12 Years a Slave,Adapted Screenplay,SOLOMON,male,0.9420731707317073,2146
2345,12 Years a Slave,Adapted Screenplay,TIBEATS,male,1.0,343
2346,12 Years a Slave,Adapted Screenplay,UNCLE ABRAM,male,0.8823529411764706,168
2347,12 Years a Slave,Adapted Screenplay,WINSLOW,male,1.0,61
2348,The Imitation Game,Adapted Screenplay,ALAN TURING,male,0.9825783972125436,3525
2349,The Imitation Game,Adapted Screenplay,BOY #1,male,1.0,13
2350,The Imitation Game,Adapted Screenplay,CHARLES RICHARDS,male,1.0,25
2351,The Imitation Game,Adapted Screenplay,CHRISTOPHER,male,1.0,113
2352,The Imitation Game,Adapted Screenplay,COMMANDER DENNISTON,male,0.953125,896
2353,The Imitation Game,Adapted Screenplay,DETECTIVE NOCK,male,0.9423076923076923,606
2354,The Imitation Game,Adapted Screenplay,ELECTRICAL ASSISTANT,male,1.0,9
2355,The Imitation Game,Adapted Screenplay,FEMALE PEDESTRIAN,female,1.0,6
2356,The Imitation Game,Adapted Screenplay,HEADMASTER,male,0.92,144
2357,The Imitation Game,Adapted Screenplay,HELEN,female,0.9705882352941176,206
2358,The Imitation Game,Adapted Screenplay,HUGH ALEXANDER,male,0.9824561403508771,812
2359,The Imitation Game,Adapted Screenplay,JACK GOOD,male,1.0,4
2360,The Imitation Game,Adapted Screenplay,JOAN CLARKE,female,0.9673469387755103,1566
2361,The Imitation Game,Adapted Screenplay,JOHN CAIRNCROSS,male,1.0,538
2362,The Imitation Game,Adapted Screenplay,KEITH FURMAN,male,1.0,15
2363,The Imitation Game,Adapted Screenplay,MARGARET,female,1.0,9
2364,The Imitation Game,Adapted Screenplay,MI-6 AGENT,male,0.6666666666666666,52
2365,The Imitation Game,Adapted Screenplay,PETER HILTON,male,1.0,311
2366,The Imitation Game,Adapted Screenplay,SECRETARY,female,1.0,4
2367,The Imitation Game,Adapted Screenplay,SERGEANT STAEHL,male,1.0,116
2368,The Imitation Game,Adapted Screenplay,SGT. STAEHL,male,0.9705882352941176,239
2369,The Imitation Game,Adapted Screenplay,STEWART MENZIES,male,0.958904109589041,528
2370,The Imitation Game,Adapted Screenplay,SUPERINTENDANT SMITH,male,1.0,144
2371,The Imitation Game,Adapted Screenplay,TEACHER,male,1.0,28
2372,The Imitation Game,Adapted Screenplay,YOUNG ALAN,male,0.9736842105263158,178
2373,The Big Short,Adapted Screenplay,1010 WINS ANCR,male,1.0,34
2374,The Big Short,Adapted Screenplay,ANALYST #2,male,1.0,26
2375,The Big Short,Adapted Screenplay,ANTHONY BOURDAIN,male,1.0,135
2376,The Big Short,Adapted Screenplay,ASIAN AMERICAN ASSISTANT,female,1.0,35
2377,The Big Short,Adapted Screenplay,ASSISTANT,female,0.9090909090909091,60
2378,The Big Short,Adapted Screenplay,ATTRACTIVE MANHATTAN PROFESSIONAL,female,1.0,11
2379,The Big Short,Adapted Screenplay,BEAR REP #1,male,1.0,80
2380,The Big Short,Adapted Screenplay,BEAR REP #2,male,1.0,16
2381,The Big Short,Adapted Screenplay,BEN,male,1.0,657
2382,The Big Short,Adapted Screenplay,BERNANKE,male,0.6666666666666666,37
2383,The Big Short,Adapted Screenplay,BLACK,male,0.9444444444444444,147
2384,The Big Short,Adapted Screenplay,BOND TRADER,male,1.0,16
2385,The Big Short,Adapted Screenplay,BOND TRADER #2,male,1.0,10
2386,The Big Short,Adapted Screenplay,BOURDAIN,male,0.9285714285714286,112
2387,The Big Short,Adapted Screenplay,BRUCE MILLER,male,0.9166666666666666,81
2388,The Big Short,Adapted Screenplay,BUSINESSMAN,male,1.0,43
2389,The Big Short,Adapted Screenplay,BUSINESSMAN #2,male,1.0,4
2390,The Big Short,Adapted Screenplay,CAB DRIVER,male,1.0,60
2391,The Big Short,Adapted Screenplay,CASEY,male,0.8181818181818182,107
2392,The Big Short,Adapted Screenplay,CHARLIE,male,0.9668508287292817,1048
2393,The Big Short,Adapted Screenplay,CYNTHIA,female,0.9866666666666667,412
2394,The Big Short,Adapted Screenplay,DAD,male,1.0,12
2395,The Big Short,Adapted Screenplay,DANCER,female,1.0,66
2396,The Big Short,Adapted Screenplay,DANNY,male,0.9767441860465116,465
2397,The Big Short,Adapted Screenplay,DEEB WINSTON,male,0.9473684210526315,108
2398,The Big Short,Adapted Screenplay,DEUTSCHE SALES REP,male,1.0,54
2399,The Big Short,Adapted Screenplay,DEUTSCHE SALES REP #2,male,1.0,6
2400,The Big Short,Adapted Screenplay,DOUG,male,1.0,5
2401,The Big Short,Adapted Screenplay,DR. THALER,male,0.9736842105263158,252
2402,The Big Short,Adapted Screenplay,EVIE,female,1.0,99
2403,The Big Short,Adapted Screenplay,FUND MANAGER,male,1.0,44
2404,The Big Short,Adapted Screenplay,GEORGIA,female,0.96875,182
2405,The Big Short,Adapted Screenplay,GOLDMAN REP,male,1.0,9
2406,The Big Short,Adapted Screenplay,GOVERNMENT OFFICIAL,male,1.0,23
2407,The Big Short,Adapted Screenplay,GREETER,female,1.0,13
2408,The Big Short,Adapted Screenplay,GUY IN GAME JERSEY,male,1.0,19
2409,The Big Short,Adapted Screenplay,INSTRUCTOR,male,1.0,5
2410,The Big Short,Adapted Screenplay,JAMIE,male,0.9807692307692307,965
2411,The Big Short,Adapted Screenplay,JARED,male,0.952755905511811,892
2412,The Big Short,Adapted Screenplay,JARED VENNETT,male,0.9590163934426229,923
2413,The Big Short,Adapted Screenplay,JIM CRAMER,male,1.0,32
2414,The Big Short,Adapted Screenplay,KATHY TAO,female,0.9615384615384616,192
2415,The Big Short,Adapted Screenplay,LAWRENCE FIELDS,male,0.9629629629629629,373
2416,The Big Short,Adapted Screenplay,LAWYER,male,1.0,41
2417,The Big Short,Adapted Screenplay,LEHMAN BROTHERS REP,male,1.0,16
2418,The Big Short,Adapted Screenplay,LEWIS RANIERI,male,0.8,128
2419,The Big Short,Adapted Screenplay,LOBBY SECURITY GUARD,male,1.0,9
2420,The Big Short,Adapted Screenplay,LUCY THALIA,female,0.9090909090909091,51
2421,The Big Short,Adapted Screenplay,MARGOT ROBBIE,female,0.8461538461538461,168
2422,The Big Short,Adapted Screenplay,MARK,male,0.9721448467966574,2335
2423,The Big Short,Adapted Screenplay,MAROON,male,1.0,85
2424,The Big Short,Adapted Screenplay,MARTIN BLAINE,male,1.0,39
2425,The Big Short,Adapted Screenplay,MED SCHOOL FRIEND,male,0.9230769230769231,78
2426,The Big Short,Adapted Screenplay,MERRILL REP,male,1.0,35
2427,The Big Short,Adapted Screenplay,MICHAEL BURRY,male,0.9769230769230769,812
2428,The Big Short,Adapted Screenplay,MIKE,male,0.959349593495935,750
2429,The Big Short,Adapted Screenplay,MIKE'S ASSISTANT,female,1.0,23
2430,The Big Short,Adapted Screenplay,MIKE'S WIFE,female,1.0,5
2431,The Big Short,Adapted Screenplay,MODERN TRADER,male,0.9811320754716981,374
2432,The Big Short,Adapted Screenplay,MOM,female,1.0,23
2433,The Big Short,Adapted Screenplay,MR. CHAU,male,0.9523809523809523,135
2434,The Big Short,Adapted Screenplay,NICHOLAS,male,1.0,20
2435,The Big Short,Adapted Screenplay,NOAH,male,1.0,10
2436,The Big Short,Adapted Screenplay,OLD WOMAN,female,1.0,15
2437,The Big Short,Adapted Screenplay,OPPOSING PLAYER,male,1.0,11
2438,The Big Short,Adapted Screenplay,OPTION ONE CEO,male,0.75,54
2439,The Big Short,Adapted Screenplay,PORTER,male,1.0,267
2440,The Big Short,Adapted Screenplay,PORTER COLLINS,male,1.0,23
2441,The Big Short,Adapted Screenplay,PR PERSON,female,1.0,16
2442,The Big Short,Adapted Screenplay,PUB-GOER,male,1.0,18
2443,The Big Short,Adapted Screenplay,PUB-GOER #2,male,1.0,8
2444,The Big Short,Adapted Screenplay,RABBI,male,1.0,40
2445,The Big Short,Adapted Screenplay,REAL ESTATE AGENT,female,0.9047619047619048,114
2446,The Big Short,Adapted Screenplay,RECEPTIONIST,female,1.0,6
2447,The Big Short,Adapted Screenplay,SALES CLERK,female,1.0,5
2448,The Big Short,Adapted Screenplay,SALES REP,male,1.0,76
2449,The Big Short,Adapted Screenplay,SELENA GOMEZ,female,1.0,155
2450,The Big Short,Adapted Screenplay,SEMINAR LEADER,male,1.0,34
2451,The Big Short,Adapted Screenplay,SEMINAR LEADER #2,male,1.0,11
2452,The Big Short,Adapted Screenplay,TATTOOED NECK,male,0.8333333333333334,40
2453,The Big Short,Adapted Screenplay,TED JIANG,male,1.0,53
2454,The Big Short,Adapted Screenplay,THE HOST,male,1.0,27
2455,The Big Short,Adapted Screenplay,THERAPIST,female,1.0,32
2456,The Big Short,Adapted Screenplay,TRADER,male,1.0,70
2457,The Big Short,Adapted Screenplay,VINNY,male,1.0,702
2458,The Big Short,Adapted Screenplay,WAITRESS,female,1.0,3
2459,The Big Short,Adapted Screenplay,WIFE,female,1.0,46
2460,The Big Short,Adapted Screenplay,WOMAN,female,1.0,10
2461,The Big Short,Adapted Screenplay,WOMAN IN GLASSES,female,0.8,34
2462,The Big Short,Adapted Screenplay,YOUNG ANALYST,male,1.0,128
2463,The Big Short,Adapted Screenplay,YOUNG BANKER,male,1.0,100
2464,The Big Short,Adapted Screenplay,YOUNGER AGENT,male,1.0,10
2465,Moonlight,Adapted Screenplay,AZU,female,1.0,13
2466,Moonlight,Adapted Screenplay,BLACK,male,0.9814814814814815,407
2467,Moonlight,Adapted Screenplay,CHIRON,male,0.967741935483871,189
2468,Moonlight,Adapted Screenplay,JUAN,male,1.0,636
2469,Moonlight,Adapted Screenplay,KEVIN,male,0.987603305785124,1498
2470,Moonlight,Adapted Screenplay,LITTLE,male,1.0,77
2471,Moonlight,Adapted Screenplay,MR. PIERCE,male,1.0,76
2472,Moonlight,Adapted Screenplay,OLD SCHOOL GUARD,male,1.0,10
2473,Moonlight,Adapted Screenplay,PAULA,female,0.9743589743589743,639
2474,Moonlight,Adapted Screenplay,PIZZO,male,1.0,54
2475,Moonlight,Adapted Screenplay,PORTABLE BOY 1,male,1.0,34
2476,Moonlight,Adapted Screenplay,PORTABLE BOY 2,male,1.0,7
2477,Moonlight,Adapted Screenplay,PORTABLE BOY 3,male,1.0,18
2478,Moonlight,Adapted Screenplay,PRINCIPAL WILLIAMS,female,0.9166666666666666,56
2479,Moonlight,Adapted Screenplay,TERESA,female,1.0,231
2480,Moonlight,Adapted Screenplay,TERRELL,male,0.9850746268656716,441
2481,Moonlight,Adapted Screenplay,TERRENCE,male,1.0,25
2482,Moonlight,Adapted Screenplay,TRAVIS,male,1.0,68
2483,Moonlight,Adapted Screenplay,WILLIAMS,female,1.0,102
2484,Call Me by Your Name,Adapted Screenplay,ANCHISE,male,1.0,21
2485,Call Me by Your Name,Adapted Screenplay,ANNELLA,female,1.0,347
2486,Call Me by Your Name,Adapted Screenplay,CHIARA,female,1.0,60
2487,Call Me by Your Name,Adapted Screenplay,ELENA,female,0.9285714285714286,72
2488,Call Me by Your Name,Adapted Screenplay,ELIO,male,0.9864864864864865,1180
2489,Call Me by Your Name,Adapted Screenplay,FEMALE FRIEND # ONE,female,1.0,10
2490,Call Me by Your Name,Adapted Screenplay,MAFALDA,female,1.0,26
2491,Call Me by Your Name,Adapted Screenplay,MALE FRIEND # ONE,male,1.0,5
2492,Call Me by Your Name,Adapted Screenplay,MALE FRIEND # TWO,male,1.0,5
2493,Call Me by Your Name,Adapted Screenplay,MARCO,male,1.0,41
2494,Call Me by Your Name,Adapted Screenplay,MARIA,female,1.0,7
2495,Call Me by Your Name,Adapted Screenplay,MARZIA,female,0.9807692307692307,265
2496,Call Me by Your Name,Adapted Screenplay,OLIVER,male,0.9688888888888889,1377
2497,Call Me by Your Name,Adapted Screenplay,PERLMAN,male,0.9428571428571428,1036
2498,Call Me by Your Name,Adapted Screenplay,RAGAZZA NEW ROMANTIC,female,1.0,11
2499,BlacKkKlansman,Adapted Screenplay,AGENT Y,male,1.0,115
2500,BlacKkKlansman,Adapted Screenplay,BOVREGARD- KLAN NARRATOR,male,1.0,171
2501,BlacKkKlansman,Adapted Screenplay,BUTCH,male,0.9833333333333333,888
2502,BlacKkKlansman,Adapted Screenplay,CHIEF TAGGERT,male,0.9787234042553191,679
2503,BlacKkKlansman,Adapted Screenplay,CHUCK,male,0.9741379310344828,1457
2504,BlacKkKlansman,Adapted Screenplay,CSPD OFFICER SWARTZ,male,0.0,13
2505,BlacKkKlansman,Adapted Screenplay,DAVID DUKE,male,0.9651162790697675,629
2506,BlacKkKlansman,Adapted Screenplay,DEEP THROAT,male,1.0,46
2507,BlacKkKlansman,Adapted Screenplay,DUANE,male,1.0,185
2508,BlacKkKlansman,Adapted Screenplay,FRED,male,1.0,14
2509,BlacKkKlansman,Adapted Screenplay,HAKIM,male,1.0,21
2510,BlacKkKlansman,Adapted Screenplay,JEROME TOMPKINS,male,0.9148936170212766,364
2511,BlacKkKlansman,Adapted Screenplay,JIMMY,male,1.0,85
2512,BlacKkKlansman,Adapted Screenplay,KEN,male,0.9823008849557522,787
2513,BlacKkKlansman,Adapted Screenplay,KLAN CO-STAR,male,1.0,5
2514,BlacKkKlansman,Adapted Screenplay,KWAME TURE,male,0.9323308270676691,935
2515,BlacKkKlansman,Adapted Screenplay,LEON,male,1.0,16
2516,BlacKkKlansman,Adapted Screenplay,LOUISE,female,1.0,156
2517,BlacKkKlansman,Adapted Screenplay,MR. WOODS,male,1.0,132
2518,BlacKkKlansman,Adapted Screenplay,OFFICER CLOUGHERTY,male,0.8571428571428571,43
2519,BlacKkKlansman,Adapted Screenplay,OFFICER MORRIS,male,1.0,31
2520,BlacKkKlansman,Adapted Screenplay,PATRICE,female,0.967032967032967,638
2521,BlacKkKlansman,Adapted Screenplay,PLEASANT MAN,male,1.0,27
2522,BlacKkKlansman,Adapted Screenplay,RON STALLWORTH,male,0.9605263157894737,3204
2523,BlacKkKlansman,Adapted Screenplay,SGT. MORRIS,male,0.8888888888888888,222
2524,BlacKkKlansman,Adapted Screenplay,SGT. TRAPP,male,0.9777777777777777,294
2525,BlacKkKlansman,Adapted Screenplay,STONEWALL KLAN CO-STAR,male,1.0,14
2526,BlacKkKlansman,Adapted Screenplay,VOICE,male,1.0,18
2527,BlacKkKlansman,Adapted Screenplay,WALKER,male,0.9411764705882353,252
2528,BlacKkKlansman,Adapted Screenplay,WESSON,male,1.0,2
2529,BlacKkKlansman,Adapted Screenplay,WHEATON,male,1.0,31
2530,Jojo Rabbit,Adapted Screenplay,ADOLF,male,0.9722222222222222,1487
2531,Jojo Rabbit,Adapted Screenplay,CHRISTOPH,male,1.0,47
2532,Jojo Rabbit,Adapted Screenplay,DEERTZ,male,0.9787234042553191,334
2533,Jojo Rabbit,Adapted Screenplay,ELSA,female,0.9523809523809523,1845
2534,Jojo Rabbit,Adapted Screenplay,FINKEL,male,0.875,76
2535,Jojo Rabbit,Adapted Screenplay,FRAU BETZLER,female,1.0,1095
2536,Jojo Rabbit,Adapted Screenplay,FRAULEIN RAHM,female,0.9166666666666666,98
2537,Jojo Rabbit,Adapted Screenplay,HANS,male,1.0,121
2538,Jojo Rabbit,Adapted Screenplay,HELGA,female,1.0,10
2539,Jojo Rabbit,Adapted Screenplay,HERR GRUSCH,male,1.0,57
2540,Jojo Rabbit,Adapted Screenplay,HITLER,male,1.0,46
2541,Jojo Rabbit,Adapted Screenplay,JOJO,male,0.9667673716012085,3956
2542,Jojo Rabbit,Adapted Screenplay,JUNGVOLK,male,0.5,26
2543,Jojo Rabbit,Adapted Screenplay,KLENZENDORF,male,0.916083916083916,1163
2544,Jojo Rabbit,Adapted Screenplay,OFFICER 1,male,1.0,24
2545,Jojo Rabbit,Adapted Screenplay,PARTISAN,male,1.0,29
2546,Jojo Rabbit,Adapted Screenplay,RUSSIAN TEACHER,female,1.0,56
2547,Jojo Rabbit,Adapted Screenplay,SECRETARY,female,1.0,73
2548,Jojo Rabbit,Adapted Screenplay,STOREMAN,male,1.0,10
2549,Jojo Rabbit,Adapted Screenplay,WOMAN,female,1.0,25
2550,Jojo Rabbit,Adapted Screenplay,YORKI,male,0.9338235294117647,838
2551,The Father,Adapted Screenplay,ANNE,female,0.9802631578947368,1732
2552,The Father,Adapted Screenplay,ANTHONY,male,0.9725190839694656,3666
2553,The Father,Adapted Screenplay,DOCTOR,male,1.0,18
2554,The Father,Adapted Screenplay,LAURA,female,0.9761904761904762,431
2555,The Father,Adapted Screenplay,LUCY,female,1.0,11
2556,The Father,Adapted Screenplay,MAN,male,1.0,367
2557,The Father,Adapted Screenplay,PAUL,male,0.9739130434782609,618
2558,The Father,Adapted Screenplay,WOMAN,female,0.9456521739130435,557
2559,CODA,Adapted Screenplay,ANGELA,female,1.0,6
2560,CODA,Adapted Screenplay,ARTHUR,male,1.0,14
2561,CODA,Adapted Screenplay,AUDRA,female,1.0,4
2562,CODA,Adapted Screenplay,BARB,female,1.0,4
2563,CODA,Adapted Screenplay,BERNARDO,male,0.9877300613496932,1210
2564,CODA,Adapted Screenplay,BRADY,male,0.9642857142857143,167
2565,CODA,Adapted Screenplay,CHET,male,1.0,14
2566,CODA,Adapted Screenplay,CHUBS,male,1.0,33
2567,CODA,Adapted Screenplay,COAST GUARD OFFICER,male,0.8888888888888888,102
2568,CODA,Adapted Screenplay,DOCTOR,male,1.0,52
